,City ID,City Name,Cloudiness,Country,Date,Humidity,Latitiude,Longitude,Max Temp,Wind Speed
58,[63],bengkulu,100,ID,1665537248,82,-3.8004,102.2655,77.29,3.31
59,[64],ushuaia,20,AR,1665537258,87,-54.8,-68.3,37.06,3.44
60,[66],cape town,100,ZA,1665536970,83,-33.9258,18.4232,63.12,5.99
61,[67],atuona,7,PF,1665537259,73,-9.8,-139.0333,77.23,14.03
62,[68],kapaa,20,US,1665537259,85,22.0752,-159.319,84.18,3.44
63,[69],namibe,27,AO,1665537260,89,-15.1961,12.1522,66.09,3.33
64,[70],vestmannaeyjar,20,IS,1665537260,69,63.4427,-20.2734,45.28,16.98
65,[71],mataura,4,NZ,1665537260,38,-46.1927,168.8643,58.28,2.51
66,[72],taoudenni,14,ML,1665537261,20,22.6783,-3.9836,90.81,6.31
67,[73],myski,100,RU,1665537261,70,53.709,87.8014,44.58,9.57
68,[74],athol,0,US,1665537261,90,42.5959,-72.2268,53.73,3.44
69,[75],khatanga,100,RU,1665537262,95,71.9667,102.5,27.9,4.12
70,[76],yerbogachen,100,RU,1665537262,97,61.2767,108.0108,36.59,9.6
71,[77],bambous virieux,98,MU,1665537263,64,-20.3428,57.7575,66.22,13.29
72,[78],awbari,0,LY,1665537263,27,26.5921,12.7805,70.72,6.53
73,[79],chemainus,0,CA,1665537263,62,48.9163,-123.7194,62.01,0.11
74,[80],vaini,40,TO,1665537264,73,-21.2,-175.2,78.96,12.66
75,[81],clyde river,77,CA,1665537264,80,70.4692,-68.5914,15.91,10.2
76,[82],komsomolskiy,0,UZ,1665537264,50,40.4272,71.7189,52.52,6.91
77,[83],hithadhoo,100,MV,1665537265,78,-0.6,73.0833,81.88,17.45
78,[84],agadez,5,NE,1665537265,19,19.75,10.25,77.97,7.96
79,[85],airai,100,TL,1665537265,57,-8.9266,125.4092,72.79,1.25
80,[86],hilo,20,US,1665537126,76,19.7297,-155.09,84.27,10.36
81,[87],longyearbyen,75,SJ,1665537266,69,78.2186,15.6401,35.44,16.11
82,[89],falun,5,SE,1665537266,91,60.6036,15.626,36.01,1.39
83,[90],petropavlovka,100,RU,1665537267,77,50.6114,105.3196,36.54,3.06
84,[91],nikolskoye,99,RU,1665537267,85,59.7035,30.7861,46.29,8.5
85,[92],hawera,100,NZ,1665537267,95,-39.5917,174.2833,53.06,8.1
86,[93],itarema,100,BR,1665537268,80,-2.9248,-39.9167,79.41,16.08
87,[94],ust-omchug,100,RU,1665537268,78,61.15,149.6333,18.23,5.03
88,[95],pingzhuang,0,CN,1665537268,26,42.0372,119.2889,50.88,4.72
89,[96],huarmey,80,PE,1665537269,84,-10.0681,-78.1522,62.33,9.48
90,[97],narasannapeta,100,IN,1665537269,89,18.4167,84.05,76.93,4.09
91,[98],kavieng,100,PG,1665537269,61,-2.5744,150.7967,85.69,4.81
92,[99],yelan,82,RU,1665537270,95,50.949,43.7378,46.0,5.82
93,[100],dasoguz,75,TM,1665537270,16,41.8363,59.9666,55.96,7.2
94,[101],novobirilyussy,100,RU,1665537270,88,56.9514,90.6661,40.5,8.57
95,[102],flinders,100,AU,1665537271,74,-34.5833,150.8552,69.06,5.01
96,[103],osorno,100,CL,1665537271,93,-40.5667,-73.15,50.31,4.61
97,[104],west wendover,0,US,1665537271,21,40.7391,-114.0733,69.01,9.22
98,[105],limpapa,100,PH,1665537272,72,7.1197,121.9106,81.07,6.22
99,[106],provideniya,75,RU,1665537272,69,64.3833,-173.3,33.91,6.71
100,[107],puerto quijarro,100,BO,1665537272,97,-17.7833,-57.7667,70.7,2.66
101,[108],kaitangata,9,NZ,1665537273,46,-46.2817,169.8464,53.51,6.76
102,[109],butaritari,60,KI,1665537273,78,3.0707,172.7902,82.06,19.89
103,[110],narsaq,100,GL,1665537273,80,60.9167,-46.05,30.42,7.9
104,[111],fethiye,100,TR,1665537274,64,36.6217,29.1164,60.67,3.36
105,[112],guerrero negro,28,MX,1665537274,78,27.9769,-114.0611,70.36,16.35
106,[113],bilibino,100,RU,1665537274,94,68.0546,166.4372,13.68,3.44
107,[114],tiznit,53,MA,1665537275,85,29.5833,-9.5,60.08,5.46
108,[116],saint-augustin,78,CA,1665537275,76,51.226,-58.6502,43.18,18.21
109,[117],viedma,100,AR,1665537275,25,-40.8135,-62.9967,64.02,10.96
110,[118],nago,100,JP,1665537276,66,26.5881,127.9761,79.23,15.19
111,[119],east london,100,ZA,1665537276,74,-33.0153,27.9116,67.53,8.08
112,[120],san vicente,100,AR,1665537276,100,-26.6167,-54.1333,55.09,0.96
113,[121],richards bay,90,ZA,1665537277,84,-28.783,32.0377,71.74,7.14
114,[122],santa cruz,75,BO,1665537277,77,-17.8,-63.1667,65.66,12.66
115,[123],sao joao da barra,28,BR,1665537277,84,-21.6403,-41.0511,73.29,19.37
116,[124],hualmay,12,PE,1665537277,84,-11.0964,-77.6139,62.1,12.12
117,[125],jamestown,0,US,1665537014,57,42.097,-79.2353,59.72,4.61
118,[126],georgetown,40,MY,1665537167,83,5.4112,100.3354,82.24,0.0
119,[127],castro,100,BR,1665537278,91,-24.7911,-50.0119,62.47,2.95
120,[128],ulaanbaatar,0,MN,1665537217,60,47.9077,106.8832,35.73,2.24
121,[129],bredasdorp,100,ZA,1665537135,96,-34.5322,20.0403,57.07,1.28
122,[130],sur,6,OM,1665537278,32,22.5667,59.5289,79.43,6.38
123,[131],kosh-agach,99,RU,1665537279,59,50.0,88.6667,29.43,1.41
124,[132],manzini,8,SZ,1665537279,72,-26.25,31.5,68.97,2.33
125,[133],saldanha,100,ZA,1665537279,93,-33.0117,17.9442,60.21,14.65
126,[134],thompson,100,CA,1665537280,82,55.7435,-97.8558,51.96,16.11
127,[135],semey,0,KZ,1665537280,86,50.4111,80.2275,26.82,6.71
128,[136],faanui,15,PF,1665537280,77,-16.4833,-151.75,78.17,17.18
129,[137],chunhuhub,100,MX,1665537281,95,19.55,-88.6833,76.55,3.24
130,[138],matara,58,LK,1665537281,89,5.9485,80.5353,76.78,7.54
131,[139],burton,100,US,1665537281,52,42.9995,-83.6163,68.22,13.8
132,[140],dvinskoy,56,RU,1665537281,94,62.1535,45.1175,38.03,4.59
133,[141],aklavik,22,CA,1665537282,84,68.2191,-135.0107,26.11,1.86
134,[142],juneau,100,US,1665537063,97,58.3019,-134.4197,53.22,6.91
135,[143],batesville,0,US,1665537275,49,35.7698,-91.641,74.08,4.61
136,[144],malibu,30,US,1665537282,87,34.005,-118.8101,76.69,1.99
137,[145],starosubkhangulovo,93,RU,1665537283,59,53.1031,57.4423,45.18,2.66
138,[146],fortuna,0,US,1665537283,87,40.5982,-124.1573,59.94,8.05
139,[147],leningradskiy,100,RU,1665537283,73,69.3833,178.4167,22.41,16.26
140,[148],aykhal,100,RU,1665537283,99,66.0,111.5,32.32,5.79
141,[150],belaya gora,15,RU,1665537284,56,68.5333,146.4167,21.24,6.93
142,[151],sao filipe,92,CV,1665537284,78,14.8961,-24.4956,79.54,7.0
143,[152],sicamous,57,CA,1665537284,50,50.8331,-118.9856,59.18,0.72
144,[153],boa vista,20,BR,1665537285,74,2.8197,-60.6733,80.58,5.75
145,[154],vardo,100,NO,1665537285,93,70.3705,31.1107,44.58,11.5
146,[155],nogliki,100,RU,1665537285,95,51.8333,143.1667,40.48,22.28
147,[156],ha giang,73,VN,1665537286,77,22.8333,104.9833,73.99,1.54
148,[157],acapulco,100,MX,1665537161,94,16.8634,-99.8901,78.62,2.3
149,[158],lebu,100,CL,1665537286,92,-37.6167,-73.65,51.96,3.11
150,[161],arlit,0,NE,1665537287,15,18.7369,7.3853,84.88,7.9
151,[162],kysyl-syr,100,RU,1665537287,92,63.8986,122.7617,27.25,7.54
152,[163],zhigansk,100,RU,1665537287,91,66.7697,123.3711,24.28,16.78
153,[164],bunia,99,CD,1665537288,92,1.5667,30.25,63.0,2.48
154,[165],albany,0,US,1665537112,84,42.6001,-73.9662,54.41,4.09
155,[166],pirapemas,100,BR,1665537288,78,-3.7267,-44.2233,78.91,5.1
156,[167],whitehorse,100,CA,1665537288,77,60.7161,-135.0538,47.1,5.88
157,[168],cardston,0,CA,1665537243,28,49.2,-113.3019,55.94,14.67
158,[169],hasaki,100,JP,1665537146,63,35.7333,140.8333,71.22,18.77
159,[170],dingle,75,PH,1665537289,77,10.9995,122.6711,83.21,6.29
160,[172],moree,100,AU,1665537289,45,-29.4667,149.85,71.42,10.04
161,[173],maturin,100,VE,1665537290,96,9.75,-63.1767,73.94,4.94
162,[174],dwarka,94,IN,1665537290,68,22.2394,68.9678,81.91,8.25
163,[175],ambon,20,ID,1665537290,74,-3.6954,128.1814,84.34,3.44
164,[176],luxor,0,EG,1665537291,41,25.6989,32.6421,72.77,5.7
165,[177],chumikan,3,RU,1665537291,64,54.7183,135.315,39.74,18.1
166,[178],jamundi,80,CO,1665537291,90,3.2607,-76.535,75.16,3.02
167,[179],harper,100,LR,1665537291,88,4.375,-7.7169,76.57,8.34
168,[180],englewood,75,US,1665537155,34,39.6478,-104.9878,67.37,25.32
169,[181],kuytun,100,RU,1665537292,69,54.3419,101.5036,40.08,5.77
170,[182],kashi,0,CN,1665537292,45,39.4547,75.9797,50.07,3.91
171,[183],beira,0,MZ,1665537292,86,-19.8436,34.8389,71.06,3.24
172,[184],tessalit,0,ML,1665537293,15,20.1986,1.0114,82.36,10.71
173,[185],hvide sande,55,DK,1665537293,76,56.0045,8.1294,46.09,12.15
174,[186],stromness,100,GB,1665537268,89,58.965,-3.296,51.87,15.99
175,[187],lusambo,100,CD,1665537293,91,-4.9667,23.45,68.59,2.8
176,[189],merauke,9,ID,1665537294,69,-8.4667,140.3333,85.23,3.58
177,[190],sobolevo,100,RU,1665537294,78,54.4299,31.8996,45.05,5.08
178,[191],bereda,100,ES,1665537294,100,43.2686,-7.5406,59.41,4.41
179,[192],palocabildo,66,CO,1665537295,96,5.1171,-75.0173,61.75,5.7
180,[193],santa ines,77,BR,1665537295,58,-3.6667,-45.38,81.82,3.8
181,[194],kilindoni,4,TZ,1665537295,72,-7.9139,39.6668,75.24,11.72
182,[195],asau,93,RO,1665537296,67,46.4333,26.4,48.31,3.02
183,[196],broome,1,US,1665537296,85,42.2506,-75.833,56.57,4.74
184,[197],cockburn town,62,TC,1665537296,78,21.4612,-71.1419,82.53,19.13
185,[198],bubaque,100,GW,1665537297,74,11.2833,-15.8333,81.1,14.14
186,[199],naze,100,JP,1665537297,68,28.3667,129.4833,72.03,16.35
187,[200],lashio,72,MM,1665537297,98,22.9333,97.75,66.81,0.4
188,[201],chake chake,30,TZ,1665537298,81,-5.2459,39.7666,71.74,7.85
189,[202],itaituba,17,BR,1665537298,89,-4.2761,-55.9836,74.44,3.44
190,[203],souillac,20,MU,1665537298,78,-20.5167,57.5167,70.18,6.91
191,[204],la rioja,7,ES,1665537298,93,42.25,-2.5,53.38,3.53
192,[205],mosquera,100,CO,1665537087,82,4.7059,-74.2302,51.89,9.22
193,[206],kyra,12,RU,1665537299,64,49.5776,111.9753,39.04,4.7
194,[207],la ronge,75,CA,1665537299,53,55.1001,-105.2842,46.62,16.11
195,[208],weligama,53,LK,1665537300,88,5.9667,80.4167,77.05,7.83
196,[209],port elizabeth,100,ZA,1665537237,89,-33.918,25.5701,66.31,4.0
197,[210],nantucket,0,US,1665537036,82,41.2835,-70.0995,57.99,6.91
198,[211],okhotsk,47,RU,1665537300,57,59.3833,143.3,35.37,16.96
199,[212],belyy yar,0,RU,1665537300,70,53.6039,91.3903,48.09,13.42
200,[213],cabedelo,95,BR,1665537301,80,-6.9811,-34.8339,77.67,15.75
201,[214],lavrentiya,100,RU,1665537301,58,65.5833,-171.0,29.71,10.56
202,[215],mareeba,28,AU,1665537302,63,-17.0,145.4333,84.43,8.34
203,[216],mantua,22,IT,1665537302,88,45.1667,10.7833,58.15,3.58
204,[217],nome,100,US,1665537112,86,64.5011,-165.4064,33.87,0.0
205,[218],yamada,98,JP,1665537303,50,39.4667,141.95,63.68,2.15
206,[219],rawson,0,AR,1665537226,36,-43.3002,-65.1023,63.16,20.47
207,[220],te anau,8,NZ,1665537303,45,-45.4167,167.7167,55.8,2.53
208,[221],cayenne,40,GF,1665537304,94,4.9333,-52.3333,77.04,0.0
209,[222],nelson bay,63,AU,1665537304,67,-32.7167,152.15,69.1,13.0
210,[223],ormara,0,PK,1665537305,63,25.2088,64.6357,77.79,2.89
211,[224],luderitz,84,NA,1665537305,62,-26.6481,15.1594,64.45,11.59
212,[225],temryuk,60,RU,1665537305,63,45.2722,37.3811,41.22,8.5
213,[226],hukuntsi,5,BW,1665537306,24,-24.0,21.75,68.5,12.37
214,[227],saint george,0,US,1665537027,20,37.1041,-113.5841,82.99,11.5
215,[228],sao felix do xingu,86,BR,1665537306,74,-6.6447,-51.995,75.74,0.27
216,[231],bad salzdetfurth,51,DE,1665537307,86,52.0578,10.0058,47.66,3.22
217,[232],kununurra,35,AU,1665537307,49,-15.7667,128.7333,93.18,4.61
218,[233],tasiilaq,100,GL,1665537308,98,65.6145,-37.6368,32.16,4.21
219,[234],batagay,6,RU,1665537308,83,67.6333,134.6333,10.36,3.09
220,[235],colac,100,AU,1665537309,66,-38.3333,143.5833,67.17,12.59
221,[236],leshukonskoye,21,RU,1665537309,92,64.8989,45.7622,38.64,7.49
222,[237],allapalli,68,IN,1665537309,98,19.4167,80.0667,72.48,2.68
223,[238],iwanai,32,JP,1665537310,57,42.9744,140.5089,57.43,13.04
224,[239],padang,100,ID,1665537310,88,-0.9492,100.3543,73.45,4.43
225,[240],impfondo,100,CG,1665537311,94,1.6381,18.0667,70.61,1.97
226,[241],maralal,100,KE,1665537311,55,1.0968,36.698,60.8,5.91
227,[242],aripuana,94,BR,1665537312,89,-9.1667,-60.6333,74.79,2.51
228,[243],novo aripuana,100,BR,1665537312,64,-5.1206,-60.3797,79.29,2.48
229,[244],yulara,100,AU,1665537312,21,-25.2406,130.9889,80.96,2.51
230,[245],dikson,100,RU,1665537313,99,73.5069,80.5464,32.52,11.59
231,[246],kodiak,75,US,1665537127,49,57.79,-152.4072,44.11,8.05
232,[247],severo-kurilsk,63,RU,1665537313,86,50.6789,156.125,50.63,23.89
233,[248],constitucion,0,CL,1665537314,87,-35.3333,-72.4167,50.59,13.35
234,[249],mount gambier,100,AU,1665537314,60,-37.8333,140.7667,61.0,8.57
235,[250],zaysan,2,KZ,1665537315,46,47.4667,84.8667,38.88,2.84
236,[252],urengoy,100,RU,1665537315,90,65.9667,78.3667,38.26,12.44
237,[253],port moresby,40,PG,1665537316,58,-9.4431,147.1797,89.02,5.75
238,[254],barahona,81,DO,1665537316,77,18.2085,-71.1008,80.2,6.22
239,[255],eenhana,1,NA,1665537317,19,-17.4667,16.3333,69.17,8.14
240,[256],cloquet,100,US,1665537317,59,46.7216,-92.4594,71.78,10.36
241,[257],de-kastri,100,RU,1665537317,73,51.4667,140.7833,42.21,18.63
242,[258],haines junction,100,CA,1665537318,53,60.7522,-137.5108,48.15,3.44
243,[259],seoul,0,KR,1665537267,37,37.5683,126.9778,53.04,3.04
244,[260],shetpe,84,KZ,1665537318,72,44.1667,52.1167,56.59,11.16
245,[261],ostrovnoy,100,RU,1665537319,87,68.0531,39.5131,41.0,21.63
246,[262],swan river,100,CA,1665537319,76,52.1058,-101.2676,46.29,12.66
247,[263],tak bai,100,TH,1665537320,88,6.2595,102.0546,78.84,4.54
248,[265],christchurch,100,NZ,1665537027,58,-43.5333,172.6333,53.8,13.8
249,[266],khorixas,100,NA,1665537320,46,-20.3667,14.9667,68.61,1.21
250,[267],mahebourg,20,MU,1665537321,78,-20.4081,57.7,70.09,6.91
251,[268],sulangan,97,PH,1665537321,74,11.1373,123.7228,83.52,7.0
252,[269],dhidhdhoo,100,MV,1665537321,77,6.8833,73.1,80.89,17.25
253,[270],anadyr,0,RU,1665537322,62,64.75,177.4833,25.3,11.18
254,[271],antofagasta,41,CL,1665537322,79,-23.65,-70.4,56.48,7.0
255,[272],san quintin,55,MX,1665537322,77,30.4833,-115.95,68.36,12.26
256,[273],berlevag,75,NO,1665537323,76,70.8578,29.0864,46.35,17.27
257,[274],margate,100,GB,1665537323,74,51.3813,1.3862,53.74,4.99
258,[275],palafrugell,100,ES,1665537287,57,41.9174,3.1631,61.56,5.21
259,[276],sale,100,MA,1665537324,100,34.0389,-6.8166,64.63,0.0
260,[277],masvingo,0,ZW,1665537324,54,-20.0637,30.8277,61.65,4.9
261,[278],general roca,5,AR,1665537324,41,-39.0333,-67.5833,64.62,30.2
262,[279],hirara,75,JP,1665537325,65,24.8,125.2833,79.07,20.71
263,[280],bonfim,93,BR,1665537325,68,3.0833,-59.95,80.44,1.1
264,[281],port hedland,0,AU,1665537326,20,-20.3167,118.5667,87.85,10.36
265,[282],sinnamary,86,GF,1665537326,87,5.3833,-52.95,78.58,7.96
266,[283],fort nelson,7,CA,1665537326,42,58.8053,-122.7002,52.95,10.0
267,[284],san jose,20,US,1665536718,63,37.3394,-121.895,77.58,11.5
268,[285],karratha,3,AU,1665537327,28,-20.7377,116.8463,80.06,14.74
269,[286],katangli,100,RU,1665537327,94,51.7102,143.2326,39.81,22.17
270,[287],santa cruz cabralia,75,BR,1665537328,78,-16.2781,-39.0247,77.23,9.22
271,[288],xining,90,CN,1665537328,84,36.6167,101.7667,39.45,0.87
272,[289],nanortalik,70,GL,1665537127,75,60.1432,-45.2371,33.12,7.9
273,[290],requena,54,ES,1665537329,87,39.4883,-1.1004,56.52,2.28
274,[291],winsum,100,NL,1665537329,93,53.33,6.5208,44.11,6.15
275,[292],hay river,75,CA,1665537329,56,60.8156,-115.7999,37.38,31.07
276,[293],new norfolk,100,AU,1665537270,57,-42.7826,147.0587,63.91,1.99
277,[294],kubinka,12,RU,1665537330,82,55.5839,36.69,33.8,3.58
278,[295],teya,100,RU,1665537330,97,60.3778,92.6267,35.76,7.63
279,[296],buchanan,100,LR,1665537330,95,5.8808,-10.0467,74.59,6.98
280,[298],punta alta,100,AR,1665537331,38,-38.8759,-62.0736,61.54,10.89
281,[299],birjand,0,IR,1665537331,18,32.8663,59.2211,45.07,9.22
282,[300],ha tinh,22,VN,1665537100,74,18.3333,105.9,72.55,5.23
283,[301],bethel,0,US,1665537332,79,41.3712,-73.414,61.11,0.0
284,[302],dehloran,0,IR,1665537332,17,32.6941,47.2679,78.62,6.55
285,[303],gravdal,100,NO,1665537332,76,68.1214,13.5031,43.54,31.34
286,[306],natalio,74,PY,1665537333,99,-26.7167,-55.0833,54.07,0.56
287,[307],neuquen,0,AR,1665537113,36,-38.9516,-68.0591,62.49,14.97
288,[308],tuatapere,12,NZ,1665537333,50,-46.1333,167.6833,54.07,6.6
289,[309],upernavik,99,GL,1665537334,76,72.7868,-56.1549,18.66,4.27
290,[310],coquimbo,0,CL,1665537334,82,-29.9533,-71.3436,55.13,3.44
291,[311],lyubim,8,RU,1665537334,91,58.3625,40.6843,36.59,2.57
292,[313],ozark,57,US,1665537151,64,37.0209,-93.206,70.81,13.69
293,[314],santa maria ixhuatan,100,GT,1665537335,97,14.19,-90.2747,65.28,2.3
294,[315],aquiraz,100,BR,1665537335,77,-3.9014,-38.3911,80.69,13.98
295,[316],chara,100,RU,1665537336,97,56.9064,118.2631,35.38,3.44
296,[317],ostersund,40,SE,1665537336,81,63.1792,14.6357,37.85,19.57
297,[318],ilulissat,75,GL,1665537336,80,69.2167,-51.1,24.82,0.0
298,[319],wattegama,84,LK,1665537337,89,6.7989,81.4808,75.11,1.81
299,[320],petatlan,100,MX,1665537337,84,17.5167,-101.2667,87.6,1.9
300,[321],baykit,100,RU,1665537337,94,61.67,96.37,35.71,9.24
301,[322],abha,0,SA,1665537271,23,18.2164,42.5053,57.45,0.0
302,[323],antalaha,7,MG,1665537338,81,-14.9003,50.2788,65.53,6.64
303,[324],luena,6,AO,1665537338,39,-11.7833,19.9167,58.57,2.42
304,[325],langarud,75,IR,1665537338,69,37.197,50.1535,60.85,3.87
305,[326],havoysund,80,NO,1665537339,83,70.9963,24.6622,46.63,33.38
306,[328],riverton,0,US,1665537339,32,40.5219,-111.9391,68.14,5.01
307,[329],aginskoye,6,RU,1665537339,66,51.1,114.53,40.6,18.57
308,[330],poopo,0,BO,1665537340,12,-18.3667,-66.9667,42.08,11.21
309,[331],mana,99,GF,1665537340,91,5.6592,-53.7767,77.94,8.5
310,[332],sibolga,100,ID,1665537340,79,1.7427,98.7792,78.3,1.48
311,[333],ahipara,100,NZ,1665537341,60,-35.1667,173.1667,63.41,2.48
312,[334],kongolo,97,CD,1665537341,86,-5.3833,27.0,69.17,2.95
313,[335],carutapera,94,BR,1665537341,84,-1.195,-46.02,78.57,6.89
314,[336],codrington,100,AU,1665537342,64,-38.2667,141.9667,66.13,14.61
315,[337],show low,81,US,1665537342,64,34.2542,-110.0298,57.0,4.97
316,[338],jalu,100,LY,1665537342,39,29.0331,21.5482,72.82,3.89
317,[339],college,75,US,1665537343,77,64.8569,-147.8028,33.75,10.36
318,[340],ketchikan,100,US,1665537343,82,55.3422,-131.6461,55.87,9.22
319,[341],kitob,0,UZ,1665537343,24,39.0843,66.8332,57.85,3.04
320,[342],papara,100,BR,1665537343,85,-3.9839,-38.7273,79.2,4.16
321,[343],paracuru,98,BR,1665537344,79,-3.41,-39.0306,80.11,13.73
322,[344],namuac,100,PH,1665537344,89,18.6109,121.1657,79.02,13.98
323,[345],nadym,100,RU,1665537344,83,65.5333,72.5167,38.59,14.29
324,[346],preobrazheniye,0,RU,1665537345,46,42.9019,133.9064,54.32,5.46
325,[347],hami,88,CN,1665537345,37,42.8,93.45,49.19,0.67
326,[348],lipari,22,IT,1665537345,73,38.4674,14.954,65.32,6.31
327,[350],lebowakgomo,4,ZA,1665537346,66,-24.2,29.5,63.05,3.15
328,[351],constantine,75,DZ,1665537346,82,36.365,6.6147,62.01,2.3
329,[352],beloha,0,MG,1665537343,89,-25.1667,45.05,65.3,7.7
330,[353],korla,0,CN,1665537346,71,41.7597,86.1469,44.24,7.83
331,[354],nobeoka,100,JP,1665537347,64,32.5833,131.6667,66.02,8.77
332,[355],kalaleh,71,IR,1665537347,88,37.3807,55.4916,68.36,2.89
333,[356],meulaboh,60,ID,1665537347,80,4.1363,96.1285,79.02,3.96
334,[357],cherskiy,45,RU,1665537348,91,68.75,161.3,14.13,8.66
335,[358],bay city,100,US,1665537348,50,43.5945,-83.8889,68.22,13.8
336,[359],penuelas,1,PR,1665537348,88,18.0564,-66.7216,79.2,5.35
337,[360],labuhan,99,ID,1665537349,74,-6.8844,112.2051,81.7,9.78
338,[361],turayf,0,SA,1665537349,51,31.6725,38.6637,62.85,6.91
339,[362],kodinsk,100,RU,1665537349,85,58.6881,99.1844,38.89,11.03
340,[363],great bend,0,US,1665537350,52,38.3645,-98.7648,78.04,25.32
341,[364],sioux lookout,77,CA,1665537350,66,50.1001,-91.917,60.48,8.23
342,[365],qaqortoq,100,GL,1665537350,78,60.7167,-46.0333,28.27,7.58
